atten_LIV_lambda_1,atten_LIV_lambda_2,atten_LIV_lambda_3,atten_LIV_lambda_4,energy
0.9693934888709781,0.9468365371772697,0.8586923077863126,0.7010713279777697,104751820073481.94
0.9702156589752228,0.9483716455113738,0.8630890670938477,0.7130842342329716,105551865162099.47
0.9710170074222559,0.9498563735852006,0.8673202173836465,0.7245591660183488,106358020618473.16
0.9717985530152403,0.9512923851654025,0.871389561424703,0.7355090132647764,107170333110716.27
0.9725610003657945,0.9526821858479642,0.875308006166673,0.7459486483634723,107988849663369.83
0.9733055482235793,0.954027565522197,0.8790850483481277,0.7559004302656726,108813617660126.2
0.9740329337173762,0.9553288902417953,0.8827298062989266,0.7653782504001844,109644684846572.94
0.9747439076347866,0.9565880436619321,0.8862512811364921,0.7743873672815477,110482099332955.92
0.9754393416882083,0.9578071302875971,0.8896514937606181,0.7829611887606583,111325909596963.56
0.9761197394149244,0.9589869263544535,0.8929416924801942,0.7911156948172187,112176164486534.02
0.9767858477471996,0.9601290212926848,0.8961204127674319,0.7988702526106836,113032913222684.36
0.9774381426684714,0.9612352869052462,0.8992027874050773,0.8062593816867479,113896205402356.8
0.9780772556960204,0.9623071532666649,0.9021913008402058,0.8132791908696497,114766091001293.5
0.9787035378785648,0.9633462850558177,0.9050866386659076,0.8199725908476279,115642620376925.9
0.979317414863637,0.9643539717816213,0.9078957453562608,0.8263304319746134,116525844271293.77
0.9799192759347689,0.9653315833615308,0.9106213550269253,0.8324008413006347,117415813813979.16
0.9805093903521558,0.9662803755188556,0.9132677184390825,0.8381707118299067,118312580525067.89
0.9810880769213048,0.9672017005837193,0.9158354709946779,0.8436840215234942,119216196318132.83
0.9816555337699812,0.9680968333645931,0.9183281512485276,0.8489434249066434,120126713503238.34
0.9822119701566435,0.9689671274829678,0.9207479437410735,0.853958328905224,121044184789967.42
0.9827575723675397,0.9698137597958664,0.9230981317785595,0.8587538207027132,121968663290474.06
0.9832924568392789,0.9706378166120772,0.925380846021819,0.86333676624307,122900202522559.38
0.9838167448848789,0.971440343597372,0.9275966351660005,0.8677387920787959,123838856412766.22
0.9843305136743634,0.972222441379673,0.9297472793217734,0.8719515609201607,124784679299505.03
0.9848338709069457,0.9729849804157993,0.9318315729344213,0.8760049395591663,125737725936195.42
0.9853269109171376,0.9737288595916177,0.933854119947228,0.8798794354159909,126698051494439.89
0.9858097097475547,0.9744548685638778,0.9358155950154486,0.8835990000452043,127665711567214.11
0.9862823589339882,0.9751637015438258,0.9377171120819311,0.8871848424022849,128640762172086.73
0.9867448980639951,0.9758562482587626,0.9395627816801184,0.8906303997462818,129623259754463.28
0.9871973799575611,0.9765330989145419,0.9413525667689259,0.8939528858594772,130613261190852.69
0.9876398298501012,0.9771949017970266,0.943088134407267,0.8971597122385804,131610823792158.89
0.9880722683219533,0.9778422419985849,0.944768322864235,0.9002513397623818,132616005306999.44
0.9884947285684712,0.9784756487162881,0.9463974285665869,0.9032378754038799,133628863925050.31
0.9889072596862268,0.979095643316953,0.9479762189889737,0.9061312728983364,134649458280410.67
0.9893098916808907,0.9797026852214693,0.9495060904408156,0.90892693359554,135677847455001.5
0.989702684456653,0.9802970789002635,0.9509880931816223,0.911637807588854,136714090981981.44
0.9900857357127784,0.9808792521312851,0.9524242326444188,0.9142655715763073,137758248849197.67
0.9904590877055157,0.9814495034885444,0.9538155527065207,0.9168121264247123,138810381502654.58
0.9908228126170122,0.9820081170591608,0.9551639064506376,0.9192840967774726,139870549850014.66
0.9911769683488509,0.9825552683033223,0.9564703646561732,0.9216829318377042,140938815264126.22
0.9915215988313338,0.9830912061522282,0.9577364368852939,0.9240118562112414,142015239586572.16
0.9918567589952175,0.9836161044852134,0.9589628818607298,0.9262736287130452,143099885131254.62
0.9921825278590872,0.9841301371327424,0.9601509850666806,0.928469609223288,144192814687997.6
0.9924989870466414,0.9846334543177931,0.9613021621090498,0.9306029596114934,145294091526186.62
0.9928062685071446,0.9851261692697141,0.9624181936264634,0.9326746357740403,146403779398427.22
0.9931044889487128,0.9856083518019575,0.9635002230955753,0.9346865876760458,147521942544237.28
0.9933937584366149,0.9860801179950863,0.9645496644438217,0.9366400977703624,148648645693767.06
0.9936742473324837,0.9865415289595574,0.9655675961036926,0.9385386845396807,149783954071545.34
0.9939460973351892,0.9869926694638002,0.9665545887511452,0.9403807270549426,150927933400253.84
0.9942093780021036,0.987433579615128,0.967512523007477,0.9421694603406328,152080649904533.16
0.994464180054587,0.9878643230595409,0.9684424557628446,0.9439031631804874,153242170314818.47
0.9947106187461842,0.988285008143003,0.9693452658448992,0.9455866898856352,154412561871198.06
0.9949488794595255,0.9886957222642584,0.9702222671369667,0.9472196823038065,155591892327310.84
0.9951791592989361,0.9890965463647272,0.9710741183572504,0.9488051518858551,156780229954263.62
0.9954016180511107,0.9894875466261219,0.9719022130216123,0.9503436687446228,157977643544588.3
0.9956163563395823,0.9898688081099096,0.9727073531911274,0.9518349399868276,159184202416219.94
0.995823507373234,0.9902404061390494,0.9734907714200878,0.9532809083091991,160399976416511.22
0.9960232817819854,0.9906024041499979,0.9742530661050356,0.9546839958510441,161625035926277.3
0.9962158593500466,0.9909548601565243,0.974995102064064,0.9560434857701464,162859451863869.1
0.9964013561074778,0.9912978837759475,0.9757176517940024,0.9573607669083081,164103295689276.9
0.9965799281374063,0.9916315908465639,0.97642143283341,0.9586373692255782,165356639408268.97
0.9967517360672103,0.9919561221731718,0.9771072196794203,0.9598753042634214,166619555576561.66
0.9969169108794008,0.9922715582652691,0.9777757611802003,0.9610755198011456,167892117304015.0
0.9970756223342957,0.9925779975192628,0.978427532633938,0.9622391169837685,169174398258870.5
0.9972280812431288,0.9928756010184533,0.9790631716329361,0.9633668593867625,170466472672010.22
0.9973744541209015,0.9931644596258142,0.9796832320999306,0.9644601948551031,171768415341259.6
0.997514907490796,0.9934447205784769,0.980288235311584,0.9655200210432604,173080301635712.44
0.9976495471259024,0.9937165079668878,0.9808786446899728,0.9665470014875254,174402207500096.28
0.9977784988513088,0.993979974850546,0.9814548378947359,0.9675427837831099,175734209459170.88
0.9979019337577648,0.9942352320697327,0.9820173844197586,0.9685084861221318,177076384622153.2
0.9980200803675657,0.9944824138218357,0.9825665545517562,0.9694451826349284,178428810687186.94
0.9981330663174413,0.9947216899815327,0.983102772879592,0.9703535122708985,179791565945834.8
0.9982409998230515,0.9949532340676621,0.9836263719022535,0.9712346288418839,181164729287616.53
0.9983440566537131,0.9951771990102941,0.9841376536112042,0.9720897917421677,182548380204570.62
0.9984423995125378,0.9953937122987856,0.9846368791876484,0.9729198737764736,183942598795858.34
0.9985361358839528,0.9956028935479441,0.9851243668186004,0.9737256071638599,185347465772402.12
0.998625425866033,0.9958048978670007,0.9856003339588771,0.9745079452999887,186763062461556.5
0.998710414034886,0.9959999389992494,0.9860649682492194,0.9752680050235571,188189470811814.5
0.998791257324239,0.9961881801521913,0.9865185144483499,0.9760065809746661,189626773397553.16
0.9988680925058844,0.9963697764706368,0.9869611462104542,0.9767240965840305,191075053423815.97
0.9989410143160842,0.9965448250305468,0.9873930093225314,0.9774217091157901,192534394731124.4
0.9990101857588667,0.9967134533725837,0.9878143019586598,0.9781002225465799,194004881800337.47
0.9990757469900654,0.9968758445596779,0.988225184600785,0.9787601959336809,195486599757535.94
0.9991378112092987,0.9970322004826925,0.9886257982402278,0.9794021218681128,196979634378956.78
0.9991965170753969,0.9971826262395449,0.9890163342939944,0.9800268188628269,198484072095953.16
0.9992520002638177,0.9973272319126661,0.9893969213541247,0.980634802301249,200000000000000.03
