atten_LIV_lambda_1,atten_LIV_lambda_2,atten_LIV_lambda_3,atten_LIV_lambda_4,atten_LIV_lambda_5,atten_LIV_lambda_6,atten_LIV_lambda_7,energy
0.24619667033093365,0.2461960936461951,0.24619593029796885,0.24619579358260807,0.24619575274555278,0.24619570956480571,0.24619569850073308,1046685828154.7634
0.24527437728981594,0.24527378345394618,0.24527361524759472,0.24527347446619482,0.24527343241460836,0.2452733879496268,0.24527337655649847,1055108072624.6145
0.24435857007669093,0.24435795854426828,0.24435778532529917,0.24435764034855645,0.2443575970438156,0.2443575512537595,0.24435753952111144,1063598087384.2759
0.2434494422085973,0.2434488122132266,0.24344863376455525,0.24344848441077938,0.24344843979861322,0.24344839262609702,0.24344838053922538,1072156417753.0105
0.24254659982042734,0.24254595087383032,0.24254576705715014,0.24254561321058463,0.24254556725641646,0.24254551866487892,0.2425455062144157,1080783613438.0417
0.24164953871971948,0.24164887036947702,0.24164868105663864,0.24164852261002803,0.24164847528182037,0.24164842523738558,0.24164841241465088,1089480228569.854
0.24075732830763735,0.24075663983683787,0.2407564448247731,0.2407562816081583,0.24075623285514436,0.2407561813041317,0.24075616809537112,1098246821737.8018
0.2398704844410752,0.23986977524881134,0.23986957436724565,0.23986940623790254,0.2398693560174503,0.23986930291478117,0.23986928930844434,1107083956025.9617
0.23898970075678347,0.2389889700013207,0.23898876301196056,0.2389885897708711,0.2389885380235337,0.23898848330634964,0.23898846928633044,1115992199049.3176
0.23811481735560566,0.23811406436105964,0.23811385107239266,0.23811367255905802,0.2381136192368942,0.2381135628545022,0.23811354840781193,1124972122990.2102
0.2372441201397592,0.23724334442025652,0.2372431246946574,0.23724294079389074,0.2372428858624941,0.23724282777851347,0.23724281289583024,1134024304635.1067
0.2363777117722313,0.23637691249060638,0.23637668609094475,0.23637649660427848,0.23637644000436653,0.23637638015611231,0.2363763648213746,1143149325411.6204
0.23551459129661687,0.23551376761797624,0.23551353430776534,0.23551333903727054,0.23551328070972152,0.23551321903467914,0.23551320323186892,1152347771425.87
0.2346558491599514,0.23465500021282776,0.23465475974522118,0.23465455848429825,0.23465449836740065,0.23465443480031675,0.2346544185127146,1161620233500.1409
0.23380165392985064,0.2338007790458995,0.2338005312315862,0.2338003238217899,0.23380026186821604,0.23380019635904653,0.23380017957382954,1170967307210.8037
0.2329514681184042,0.2329505665499715,0.2329503111771758,0.23295009744125908,0.2329500335980651,0.23294996609082766,0.2329499487936518,1180389592926.5889
0.23210403838019325,0.23210310894245512,0.23210284567557107,0.23210262533264664,0.232102559515931,0.23210248992190916,0.23210247209004273,1189887695847.1396
0.23125961886165508,0.2312586609351355,0.23125838959869446,0.2312581625019028,0.2312580946677983,0.23125802294060704,0.23125800456216522,1199462226041.9019
0.23041890170208298,0.23041791421451757,0.2304176345047965,0.23041740039993464,0.23041733047251065,0.23041725653186182,0.23041723758627225,1209113798489.282
0.2295813045692901,0.22958028661545027,0.22957999827604014,0.22957975694850463,0.2295796848636589,0.22957960864177118,0.2295795891116668,1218843033116.1611
0.22874596148196605,0.2287449120052135,0.22874461473681731,0.22874436593611017,0.22874429161901874,0.2287442130367737,0.22874419290188214,1228650554837.7283
0.22791268133243278,0.22791159941174657,0.22791129295348195,0.22791103646125624,0.2279109598466982,0.22791087883513247,0.22791085807778325,1238536993597.5896
0.22708163497482028,0.22708051976976124,0.2270802038835709,0.22707993950058256,0.22707986052904397,0.22707977702522728,0.22707975562929616,1248502984408.2498
0.22625351090166912,0.22625236109461033,0.2262520354072715,0.22625176282114978,0.22625168139932486,0.22625159530459701,0.2262515732448045,1258549167391.8892
0.2254276815051517,0.2254264959406568,0.22542616012488823,0.22542587906171288,0.2254257951077814,0.2254257063356262,0.22542568358980458,1268676187821.5
0.22460341301010384,0.22460219002977183,0.22460184361582552,0.22460155368243837,0.2246014670789634,0.22460137550520423,0.22460135204153608,1278884696162.3018
0.22377986468071825,0.22377860385944862,0.2237782467269135,0.22377794782253557,0.22377785853941445,0.22377776413222086,0.22377773994255049,1289175348113.536
0.22295751934645963,0.2229562193239975,0.2229558510855071,0.22295554288581915,0.22295545082617724,0.22295535348311485,0.2229553285411957,1299548804650.5989
0.22213687454121045,0.22213553351689724,0.2221351536665474,0.22213483574835124,0.22213474078577883,0.22213464037318315,0.2221346146447668,1310005732067.4639
0.22131750964790226,0.22131612672550965,0.22131573500737126,0.22131540715635512,0.22131530922683681,0.22131520567701887,0.2213151791447615,1320546802019.4998
0.22049876610344493,0.22049733957223674,0.22049693550173785,0.2204965973123362,0.22049649629472934,0.22049638947959363,0.22049636211067378,1331172691566.606
0.21968020603701904,0.21967873505708074,0.2196783183963131,0.21967796966940728,0.21967786550423474,0.2196777553608522,0.21967772713913947,1341884083216.695
0.2188617818867419,0.21886026437136974,0.21885983452926747,0.21885947477016132,0.21885936730965697,0.21885925368185796,0.21885922456735013,1352681664969.553
0.2180443473736176,0.21804278184549636,0.2180423384033615,0.21804196725485978,0.2180418563923289,0.21804173916725708,0.2180417091310308,1363566130360.996
0.2172272672366974,0.21722565243144706,0.21722519503162663,0.21722481220791678,0.217224697857987,0.21722457694537012,0.21722454596429536,1374538178507.4348
0.21640984487559065,0.2164081788949678,0.2164077069995348,0.2164073120436323,0.21640719406980155,0.21640706932530385,0.21640703736239789,1385598514150.7942
0.21559173237544824,0.21559001430634822,0.21558952765666337,0.21558912035209885,0.21558899868970754,0.21558887004495858,0.2155888370827031,1396747847703.7473
0.21477353565660606,0.21477176274627205,0.21477126056257978,0.214770840256732,0.21477071471084175,0.21477058195971496,0.2147705479452946,1407986895295.367
0.21395499486401168,0.213953166005549,0.21395264797437372,0.2139522144048768,0.21395208489710835,0.21395194795672676,0.2139519128689064,1419316378817.1128
0.21313590458341555,0.2131340170506907,0.21313348239981905,0.21313303492036698,0.21313290125768794,0.2131327599239407,0.2131327237104216,1430737025969.2207
0.21231480779797035,0.21231286041917363,0.2123123088161064,0.2123118471484114,0.212311709247687,0.21231156343266822,0.21231152607092657,1442249570307.4106
0.2114918860462644,0.21148987670921737,0.21148930755683548,0.21148883120113515,0.21148868891308611,0.21148853845894888,0.21148849990854,1453854751290.0183
0.2106690311965333,0.21066695783457687,0.2106663705468264,0.21066587901261855,0.21066573219073106,0.2106655769425533,0.2106655371637821,1465553314325.5107
0.20984478682568303,0.20984264751764115,0.20984204155051467,0.2098415343824922,0.20984138289076562,0.20984122270474156,0.2098411816607609,1477346010820.3289
0.209018482571493,0.20901627461008235,0.2090156491942817,0.20901512574857503,0.209014969394685,0.20901480406745251,0.20901476170615563,1489233598227.1726
0.20819150292450217,0.2081892249606898,0.2081885797188332,0.2081880396795911,0.2081878783691925,0.20818770780099186,0.2081876640968178,1501216840093.6426
0.2073622723560929,0.20735992123333158,0.20735925526882198,0.20735869788563302,0.20735853139457738,0.207358355348396,0.20735831024061557,1513296506111.3074
0.20653099106627346,0.2065285645360105,0.20652787720703397,0.20652730194272886,0.2065271301105629,0.20652694841673927,0.2065269018618807,1525473372165.1038
0.20569795226257806,0.20569544778609375,0.205694738383054,0.20569414464247474,0.20569396729142425,0.2056937797619815,0.20569373171188005,1537748220383.191
0.20486271491336583,0.2048601308805598,0.20485939894361965,0.20485878634441979,0.2048586033602778,0.20485840987445458,0.20485836029816787,1550121839187.2063
0.20402550804200978,0.20402284098087736,0.20402208552588802,0.20402145324312163,0.2040212643794759,0.20402106467671804,0.2040210135074852,1562595023342.869
0.20318442030606476,0.20318166679052252,0.20318088684703745,0.20318023406848457,0.20318003908272417,0.20317983290649744,0.2031797800785873,1575168574011.0518
0.2023413697771902,0.20233852749435494,0.20233772240624812,0.20233704858276116,0.20233684731085558,0.20233663448771524,0.2023365799566869,1587843298799.2297
0.20149669987311747,0.201493767683861,0.20149293713016683,0.20149224199311305,0.20149203435482144,0.20149181479992187,0.20149175854403545,1600620011813.3772
0.20064954424698672,0.2006465177618501,0.20064566049885219,0.20064494300729807,0.20064472869169256,0.20064450207626167,0.20064444401127704,1613499533710.2207
0.1998009944979012,0.19979787164144408,0.19979698708096733,0.19979624674263707,0.19979602560267462,0.19979579177123039,0.1997957318573088,1626482691749.9758
0.19894884945025876,0.19894562578376382,0.19894471266822586,0.1989439484305808,0.19894372015186723,0.1989434787719725,0.19894341692393452,1639570319849.469
0.1980925975126621,0.19808926925772413,0.19808832651749742,0.19808753748530927,0.1980873018004394,0.19808705258934217,0.19808698873473932,1652763258635.7288
0.19723318732690107,0.1972297525864394,0.1972287796834967,0.19722796540646176,0.1972277221809296,0.19722746499640476,0.197227399098795,1666062355499.9375
0.19637056895977967,0.1963670248036196,0.1963660208689534,0.19636518061975355,0.1963649296363088,0.1963646642486381,0.19636459624916147,1679468464651.8892
0.19550631535625665,0.19550265833057692,0.19550162246507924,0.1955007554912029,0.19550049652506993,0.19550022269657763,0.1955001525343355,1692982447174.8398
0.19464150443703424,0.19463772999333243,0.19463666086875167,0.19463576605851507,0.1946354987776332,0.19463521615720186,0.1946351437422283,1706605171080.8447
0.19377445574996377,0.19377056073352603,0.19376945745648713,0.193768534062178,0.19376825824320534,0.19376796659467557,0.1937678918664603,1720337511366.4695
0.19290067513289585,0.19289665511841453,0.1928955164351256,0.19289456340436092,0.19289427871280435,0.19289397768248626,0.19289390055040437,1734180350069.012
0.19202534365490412,0.1920211941283595,0.19202001875590377,0.19201903502097806,0.19201874117820478,0.19201843047147488,0.19201835086003605,1748134576323.178
0.19114669238378246,0.19114241031662163,0.19114119740645585,0.1911401822541633,0.191139879026993,0.1911395583969453,0.19113947624278818,1762201086418.1477
0.19026493163206532,0.19026051311519984,0.19025926155508371,0.19025821405437116,0.19025790116469815,0.19025757031795387,0.19025748554610175,1776380783855.1746
0.18937761964275646,0.1893730606634846,0.18937176931630034,0.18937068851577749,0.18937036567942117,0.189370024315147,0.189369936848421,1790674579405.6018
0.18848957315263373,0.18848486815646,0.18848353545064658,0.18848242003483204,0.1884820868588578,0.1884817345615689,0.1884816442935108,1805083391169.3926
0.18760048899012202,0.18759563668108076,0.18759426224856734,0.18759311190940509,0.18759276830179666,0.1875924049741961,0.18759231187987563,1819608144634.0554
0.1866742731920466,0.18666926749388504,0.18666784959868143,0.18666666288323433,0.18666630840999948,0.18666593359318864,0.1866658375550238,1834249772734.1104
0.18578432579685214,0.1857791611382262,0.18577769823204968,0.18577647384447918,0.18577610811855053,0.18577572140324833,0.1857756223163706,1849009215911.0356
0.18488594914350856,0.1848806187958781,0.18487910895797705,0.18487784529070975,0.1848774678319052,0.1848770687103723,0.18487696644468507,1863887422173.6274
0.18398726538421975,0.18398176463651353,0.18398020653248265,0.18397890246868728,0.18397851294340936,0.18397810106290327,0.18397799552802455,1878885347158.921
0.18308562865519515,0.18307995402712787,0.18307834667118947,0.1830770013858222,0.18307659954763075,0.18307617464756884,0.1830760657767306,1894003954193.556
0.1821808150955144,0.18217495778818565,0.18217329868806056,0.18217191009511718,0.1821714953209144,0.18217105674243964,0.18217094436682504,1909244214355.6838
0.18126541580511915,0.18125936828014397,0.18125765530060176,0.18125622161318292,0.18125579336923905,0.1812553405479918,0.18125522452299692,1924607106537.2935
0.18035426584101547,0.180348027967828,0.1803462610713478,0.18034478225796863,0.18034434053487222,0.18034387346090167,0.18034375378397682,1940093617507.1096
0.17944425285124568,0.17943782158230343,0.17943599990680478,0.17943447524594958,0.17943401982818455,0.1794335382736063,0.17943341488636172,1955704741973.9968
0.178530778195472,0.17852414568110192,0.1785222670026223,0.1785206946329482,0.17852022496453201,0.17851972834145655,0.17851960109325923,1971441482650.8037
0.17761438230637513,0.17760753750239358,0.1776055986018351,0.1776039758291225,0.17760349110529275,0.1776029785627737,0.17760284723558853,1987304850318.799
0.17669469227070453,0.17668762600025825,0.176685624446787,0.1766839492321834,0.17668344884143877,0.17668291973288225,0.17668278416103486,2003295863892.587
0.17577133955520347,0.17576405153967095,0.1757619871900488,0.1757602594224326,0.1757597433365784,0.17575919763217263,0.1757590578080246,2019415550485.5444
0.17484660099966906,0.17483908491920042,0.17483695597007945,0.17483517413577,0.17483464187748074,0.17483407904092146,0.17483393482705734,2035664945475.826
0.173921360740815,0.17391361248903944,0.173911417777367,0.17390958090295494,0.17390903222686044,0.17390845206186842,0.1739083034079965,2052045092572.818
0.17299430281747102,0.17298630968068957,0.1729840455779077,0.17298215062648467,0.17298158460277002,0.17298098609458462,0.17298083274069634,2068557043884.2017
0.17206638175863742,0.17205812887232305,0.17205579122301043,0.1720538347162235,0.17205325030570418,0.1720526323555049,0.1720524740200535,2085201859983.5537
0.17112685209873998,0.17111833630246173,0.17111592418403124,0.1711139053507212,0.17111330232346314,0.1711126646881212,0.17111250130881087,2101980609978.4202
0.1701846952929983,0.1701759140520815,0.1701734267466211,0.1701713449854541,0.17017072316163734,0.17017006565101464,0.17016989717912703,2118894371579.018
0.16924566026210758,0.1692366087157089,0.16923404484563312,0.16923189900349458,0.16923125803868588,0.16923058028858348,0.16923040663080158,2135944231167.44
0.16830626240625388,0.16829692906312266,0.16829428537527752,0.16829207272862393,0.16829141180908333,0.1682907129590644,0.16829053389492155,2153131283867.469
0.16736587243314321,0.16735624313239109,0.16735351561468756,0.16735123280779166,0.16735055093161508,0.16734982992227973,0.16734964518033,2170456633614.8662
0.16642413604070563,0.16641420332825724,0.16641138987002033,0.16640903513522143,0.1664083317741906,0.1664075880470092,0.16640739748414268,2187921393228.3035
0.1654822690025253,0.16547203272112151,0.16546913327577795,0.16546670657410886,0.1654659817165862,0.165465215259254,0.1654650188723183,2205526684480.867
0.1645342274691216,0.16452367106565433,0.1645206809468033,0.1645181783560334,0.16451743083045867,0.16451664040418587,0.16451643787577075,2223273638172.057
0.16358305224137126,0.163572163077886,0.16356907868330697,0.16356649718481353,0.16356572608953196,0.16356491074092266,0.16356470182674335,2241163394200.4546
0.16263635905564464,0.1626251270383464,0.16262194555339293,0.1626192827917674,0.16261848742322346,0.16261764640834778,0.16261743091778996,2259197101636.9194
0.16168174838198826,0.16167016558744907,0.1616668847506988,0.16166413888493386,0.16166331869312753,0.16166245143042687,0.16166222921448062,2277375918798.435
0.160726641294406,0.16071470380318026,0.16071132249611877,0.16070849250115546,0.16070764718011155,0.1607067533460547,0.16070652432182325,2295701013322.449
0.1597676146797537,0.15975530650467132,0.15975182020352097,0.15974890233407774,0.15974803076499064,0.15974710917657015,0.1597468730409365,2314173562241.9014
0.15880770879819064,0.1587938507297367,0.15879025537937366,0.15878724623468154,0.1587863474017541,0.15878539696880153,0.1587851534389602,2332794752060.854
0.15784323124544422,0.15783016683162263,0.15782646158097055,0.15782336046257056,0.15782243415703703,0.1578214546908691,0.15782120372542768,2351565778830.643
0.1568788955269615,0.1568654072172816,0.1568615866387148,0.15685838896849744,0.1568574338050407,0.15685642382476314,0.15685616504080208,2370487848226.742
0.15591568057489583,0.1559017796226464,0.1558978421509867,0.15589454667632696,0.15589356231693682,0.15589252146546403,0.15589225477148896,2389562175626.181
0.15494688267120071,0.15493255710759093,0.15492849939216313,0.1549251032801685,0.15492408886053358,0.1549230162237481,0.15492274138553994,2408789986185.6523
0.15398443104726836,0.15396966668575407,0.15396548452814648,0.15396198426503263,0.1539609387356051,0.15395983320373655,0.15395954993694366,2428172514920.144
0.15301938112946248,0.15300416687350024,0.15299985735991836,0.15299625049518253,0.15299517312378647,0.1529940339226481,0.1529937420289047,2447711006782.305
0.15205173167223582,0.15203605118846486,0.15203160964845408,0.15202789222226684,0.15202678181791915,0.15202560768819,0.15202530684482632,2467406716742.388
0.15108688890541822,0.15107073702180226,0.1510661616180373,0.1510623322305467,0.15106118839221933,0.15105997890986478,0.15105966900823314,2487260909868.9
0.15011770004698177,0.15010103734667227,0.15009632473256118,0.15009238050807086,0.15009120236771575,0.15008995661475438,0.15008963741964507,2507274861409.795
0.14914892839670055,0.1491317808585163,0.14912692380526388,0.14912285869356545,0.14912164444489712,0.14912036051165348,0.14912003153375983,2527449856874.426
0.14818167874519172,0.14816401133058926,0.14815900700488469,0.14815481847694328,0.1481535673536436,0.14815224442970829,0.1481519054613841,2547787192116.094
0.14721465638149717,0.14719645716515062,0.14719130219636903,0.1471869878244614,0.14718569908872906,0.14718433638380765,0.14718398721759798,2568288173415.3223
0.14624718262104047,0.14622844093172452,0.14622313238847257,0.14621868940685298,0.14621736228936497,0.146215959010322,0.14621559945293108,2588954117563.6978
0.14528010312370326,0.14526079325771266,0.14525532358503115,0.14525074545101319,0.14524937796389042,0.14524793199862782,0.14524756150392193,2609786351948.479
0.14431605198763212,0.14429617246470297,0.1442905416230664,0.14428582889886749,0.1442844212100592,0.14428293273617232,0.14428255134965734,2630786214637.8896
0.14334857062329412,0.14332810144287567,0.14332230361042467,0.1433174511257539,0.1433160016909438,0.1433144690756733,0.1433140763790185,2651955054466.9976
0.14238585006595836,0.14236476966608752,0.14235879875384286,0.14235380135854547,0.14235204038068056,0.1423504619824845,0.14235005755504399,2673294231124.396
0.14142241992057258,0.1414007107985363,0.14139456156087862,0.14138941462765323,0.14138787724209909,0.14138625162902888,0.14138583510392416,2694805115239.5127
0.14045970574205818,0.14043735073219543,0.14043101850824305,0.14042571855745664,0.140424135450897,0.14042246149323093,0.140422032581002,2716489088470.6934
0.13950224117450585,0.13947922589387193,0.13947270686032595,0.13946725076623795,0.13946562103119092,0.13946389774876905,0.13946345619611197,2738347543593.8784
0.13854316952379017,0.13851946709378452,0.13851275335301122,0.13850713431546632,0.1385054559106228,0.13850368118118817,0.13850322644865942,2760381884592.0957
0.13758036600875914,0.13755596946469123,0.13754905872380152,0.1375432747936952,0.13754154713989172,0.13753972034060352,0.13753925226645403,2782593526745.674
0.13662331507136954,0.13659819696386127,0.13659108227563072,0.13658512758537147,0.13658334892603372,0.13658146819446618,0.13658098630149873,2804983896723.076
0.13566976195092353,0.1356439322709533,0.13563660949255968,0.1356304807313092,0.13562865006392077,0.13562671424240896,0.13562621822458165,2827554432672.5854
0.13471640190563786,0.13468979028075875,0.13468225274632792,0.13467594435407362,0.1346740600373769,0.13467206758581576,0.13467155706736586,2850306584314.6523
0.1337626650920165,0.13373526174131034,0.1337274999299946,0.13372100373536802,0.1337190633320557,0.13371701157566407,0.1337164858618269,2873241813035.058
0.13281041983392936,0.13278220059468837,0.13277420762509695,0.13276751796154568,0.132765519763454,0.1327634068960865,0.1327628655240874,2896361591978.71
0.13186082431504587,0.13183188748069422,0.13182366326271858,0.13181678006969882,0.1318147240722432,0.1318125500890863,0.13181199305769764,2919667406144.312
0.1309186005929475,0.1308887347667086,0.13088027551114928,0.130873195600891,0.1308710808454195,0.1308688447328407,0.13086827178234858,2943160752479.72
0.12996906147241505,0.1299383092485644,0.12992959887487415,0.1299223088043721,0.1299201312665713,0.12991782869970545,0.12991723872198047,2966843139978.142
0.1290280126847327,0.12899660330879295,0.1289876387273469,0.1289801359244452,0.12897789484645183,0.12897552514877744,0.12897491797048358,2990716089774.9883
0.12808784822840438,0.1280552718319552,0.1280460448202338,0.12803832237459753,0.12803601569867062,0.12803357665380016,0.12803295170705173,3014781135245.6245
0.1271544301104647,0.12712090383019686,0.12711140770857268,0.1271034599355429,0.12710108595623576,0.12709857574658068,0.1270979325657422,3039039822103.836
0.12621602127773107,0.1261815268606037,0.12617175665035965,0.12616357956219817,0.12616113712186644,0.12615855453578068,0.12615789281027245,3063493708501.1587
0.1252845442052309,0.12524905701155437,0.12523900588574818,0.12523059361328426,0.12522808087154036,0.12522542393810132,0.1252247431630009,3088144365126.888
0.1243615800474522,0.12432505877544875,0.1243147147040286,0.12430605738257418,0.12430347146769047,0.1243007371629552,0.1243000365634632,3112993375309.0015
0.12342820743829565,0.12339062148349433,0.12337997568800287,0.12337106585326583,0.12336840451518566,0.12336559045077301,0.12336486941494061,3138042335115.894
0.12250042447823442,0.12246174761892448,0.12245079178468442,0.12244162247765475,0.12243888363812598,0.12243598762216908,0.1224352455869973,3163292853458.8193
0.12157500891167536,0.12153520143358497,0.12152392660381979,0.12151449037255975,0.121511671910647,0.12150869171742576,0.1215079281154487,3188746552195.282
0.12066960721863908,0.12062866555477364,0.12061706933938113,0.12060736422197367,0.12060446537074901,0.12060140017633345,0.12060061479504837,3214405066233.1855
0.11974995069967014,0.11970781413247841,0.11969587906189251,0.11968589012966047,0.11968290644661192,0.11967975147493533,0.1196789430778407,3240270043635.8936
0.1188349369193572,0.11879157586142308,0.1187792945396306,0.11876901607495961,0.11876594593990164,0.11876269963549718,0.11876186784961507,3266343145728.01
0.11791276149717397,0.11786815905952892,0.11785552606018841,0.11784495305451137,0.11784179504263903,0.11783845580345839,0.11783760020269471,3292626047202.124
0.11699788958835175,0.11695199078673169,0.11693899036547162,0.11692810979701901,0.11692485981281936,0.11692142334179736,0.11692054283081577,3319120436226.4204
0.11611572779611631,0.11606848931217938,0.1160551090105593,0.11604391072651654,0.11604056585762677,0.11603702905928315,0.1160361228422094,3345828014553.0264
0.11520855257954198,0.11515991132088871,0.1151461350707913,0.11513460517823813,0.11513116126389979,0.11512751973862695,0.11512658668816189,3372750497627.374
0.1143010000686393,0.11425096845132117,0.11423679806372229,0.11422493854888198,0.11422139610102358,0.11421765031380374,0.11421669054286031,3399889614698.356
0.11338902744456886,0.11333752740072518,0.11332294129144052,0.11331073359610834,0.11330708724874808,0.11330323169754768,0.11330224380889807,3427247108929.45
0.11248509656301268,0.11243214126952178,0.1124171418090176,0.11240458785753334,0.11240083771587796,0.11239687202339708,0.11239585591086138,3454824737510.6035
0.11158034922972969,0.11152754296739273,0.11151209947397338,0.11149917444994582,0.11149531383359286,0.11149123170468417,0.11149018576190226,3482624271771.1367
0.11070722243447113,0.11065113016990447,0.11064149777845389,0.11062819766358281,0.11062422501407031,0.1106200244246064,0.1106189481296991,3510647497293.563
0.10980657304906691,0.10974881778101561,0.10973245808954166,0.10971876478697848,0.10971467476828714,0.10971035005937307,0.1097092419160935,3538896214028.19
0.10890669963048458,0.10884724484698587,0.10883040545769682,0.10881631217334911,0.10881095486617127,0.10880650375886781,0.10880536327603854,3567372236408.789
0.10800155644776639,0.10794040922159254,0.10792309073814618,0.10790859673740003,0.10790426761721714,0.107899689842198,0.10789851683167624,3596077393469.1245
0.10710495293465444,0.1070420108737875,0.10702418435043688,0.10700926511261336,0.10700480885761283,0.107000096882649,0.10699888956020019,3625013528960.4165
0.10620890081648711,0.10614410777745699,0.1061257567295336,0.10610921404044645,0.10610462615065451,0.10609977510330877,0.1060985321481339,3654182501469.829
0.10532081661823829,0.10525414482807598,0.10523526089384988,0.10521945598844615,0.10521473523512949,0.10520974363999024,0.1052084646728197,3683586184539.756
0.10443071062461431,0.10436230403791089,0.10434288169697044,0.1043266269776254,0.10432177174231262,0.10431663749449144,0.10431532197263402,3713226466788.2056
0.10357454598085677,0.10350396150389371,0.10348396861013104,0.10346723685634007,0.10346223925179515,0.1034569549310795,0.10345560096252181,3743105252030.155
0.10267659886981383,0.10260389769152145,0.10258332151668986,0.10256608762960125,0.10256094009826817,0.10255549725436781,0.10255410266923162,3773224459399.7383
0.10177943101850938,0.10170454615164319,0.10168333856548506,0.10166559015039443,0.10166028850075357,0.10165468255119782,0.10165324617543173,3803586023473.579
0.1008812167540657,0.10080418953390924,0.10078235876946504,0.1007640870305568,0.10075862921679297,0.10075285830094077,0.10075137965789345,3834191894395.017
0.09997869011640788,0.09989937331320509,0.09987690677333586,0.09985810505798745,0.09985248923647844,0.09984655122054462,0.09984502975637956,3865044037999.428
0.09908511527296492,0.09900349395811713,0.09898037772223792,0.09896103201344242,0.098955253653981,0.09894914330081843,0.0989475776732992,3896144435940.3994
0.09819031509958819,0.0981051370558978,0.0980813373261331,0.0980614195084761,0.09805547035205253,0.09804917992671883,0.09804756817616185,3927495085817.0576
0.097307081437257,0.0972232288300798,0.09719874480997003,0.09718047444239844,0.09717435186064308,0.09716787806898419,0.0971662193375169,3959098001302.4253
0.09646018556465896,0.09637117215414079,0.09634596222892577,0.09632486369680694,0.09631856167236488,0.0963118981456593,0.096310190800904,3990955212272.6636
0.09555451423432844,0.0954628463756261,0.09543688597978824,0.09541515780568244,0.09540866735823422,0.09540180461345348,0.0954000462260458,4023068764937.517
0.09465248976526482,0.0945581261318979,0.09453140319243677,0.09450882513426613,0.09450214504008643,0.09449508177951375,0.09449327201609738,4055440721971.7104
0.0937493243486802,0.09365213939142644,0.09362461583241648,0.09360158161102654,0.09359470162926192,0.09358742696027406,0.09358556303247972,4088073162647.5024
0.09284797837828651,0.0927478980328605,0.09271955406330985,0.09269583414196826,0.09268874905543764,0.09268125745544932,0.09267933794713865,4120968182968.138
0.09194878917331617,0.0918449109088117,0.09181573207346558,0.09179131121196502,0.09178401679529828,0.09177630398935031,0.09177432780146426,4154127895802.526
0.09104693765674776,0.09094084055590806,0.09091079216652469,0.09088564582867506,0.09087813502660998,0.09087019337824812,0.09086815843632538,4187554431021.002
0.09013197732726926,0.09002214886523378,0.0899912114790946,0.08996532253428563,0.08995759029821894,0.08994941460610052,0.08994731982024644,4221249935632.0283
0.08923645814611487,0.08912404025954919,0.08909220105561097,0.0890655481810981,0.08905758657733709,0.08904916862910149,0.08904701174570992,4255216573920.1675
0.08838235186272475,0.08826658241526626,0.08823380086961184,0.08820636640789078,0.08819817231962163,0.08818950813790077,0.08818728819015262,4289456527585.059
0.08746192936146645,0.08734265104838128,0.08730887149250405,0.08728060344039203,0.0872721609383378,0.08726323440990226,0.08726094723539914,4323971995881.6226
0.08654291341247804,0.08642011093916686,0.08638533554916766,0.08635647033520831,0.08634777776104152,0.08633858613394692,0.08633623106125637,4358765195761.2134
0.08562602805020494,0.08549958783916953,0.08546390475636131,0.08543392745536453,0.08542497422003258,0.0854155075912075,0.08541308206067408,4393838362014.086
0.08470675242745186,0.08457649531229797,0.08453960132918963,0.08450960939041609,0.08450038723305624,0.08449063613981028,0.08448813770056356,4429193747412.904
0.0837843637334117,0.08365031273728009,0.08361234977516095,0.0835805730519236,0.08357108073225555,0.08356104385091588,0.08355847223617623,4464833622857.507
0.0828621500100379,0.08272408093593736,0.08268497736980944,0.08265224783815578,0.08264247295595202,0.08263213763720555,0.08262948954378466,4500760277520.663
0.08193393329517054,0.08179176343532933,0.08175150037924013,0.08171780827030183,0.0817077443205509,0.08169710200597505,0.08169437500055869,4536976018995.179
0.0810112320664001,0.08086485007657732,0.08082643345271363,0.08079173882301331,0.080781374899308,0.08077041574073368,0.08076760762723752,4573483173442.081
0.08011858256316201,0.07998202634857626,0.07993933621285185,0.07990360919288364,0.07989293882257345,0.07988165532822658,0.07987876412191001,4610284085740.096
0.07918748630557006,0.07903201840176136,0.07898804227218996,0.07895124462131199,0.07894025415420143,0.07892863334920935,0.07892565569667848,4647381119636.16
0.07823897718391391,0.07807909690453721,0.07803381570013922,0.0779959243658695,0.0779846063618232,0.0779726391455249,0.07796957291457127,4684776657897.292
0.07729278544524282,0.0771283816169679,0.07708175073629293,0.07704273265607303,0.07703107978376972,0.07701875842119005,0.0770156013225394,4722473102463.701
0.07633403922323329,0.07616431636642064,0.07611625967251465,0.07607605058590802,0.07606404182911733,0.07605134484996257,0.0760480909584756,4760472874602.954
0.07538158997027178,0.0752069760230153,0.07515753109993742,0.07511615675855038,0.07510380024762883,0.07509073610112743,0.07508738889588332,4798778415065.5625
0.07443208700351352,0.07425226961503065,0.07420134666429627,0.07415874126832911,0.07414601685078036,0.07413256267043353,0.07412911535003339,4837392184241.723
0.07347290083580246,0.0732859681849195,0.07323356854978967,0.07318970445979867,0.07317660281738322,0.07316274983172405,0.07315920020802626,4876316662319.425
0.07252391649934384,0.07233337910942937,0.07227941538928731,0.07223425952769984,0.07222077158055107,0.07220650951170161,0.07220285541377156,4915554349443.637
